Date,Profit/Losses
Jan-10,-1196225
Feb-10,-1163797
Mar-10,-1100387
Apr-10,-1022534
May-10,-755566
Jun-10,-687986
Jul-10,-524626
Aug-10,-335203
Sep-10,-216386
Oct-10,-174946
Nov-10,-80353
Dec-10,-69417
Jan-11,60988
Feb-11,62729
Mar-11,67780
Apr-11,87795
May-11,102685
Jun-11,132003
Jul-11,132864
Aug-11,138230
Sep-11,144175
Oct-11,158620
Nov-11,252788
Dec-11,268997
Jan-12,309978
Feb-12,310503
Mar-12,321469
Apr-12,322013
May-12,332067
Jun-12,359333
Jul-12,423389
Aug-12,445709
Sep-12,448062
Oct-12,471435
Nov-12,475062
Dec-12,477532
Jan-13,485070
Feb-13,506702
Mar-13,522857
Apr-13,542494
May-13,565603
Jun-13,568529
Jul-13,569899
Aug-13,570757
Sep-13,578668
Oct-13,581943
Nov-13,584122
Dec-13,604885
Jan-14,617856
Feb-14,650000
Mar-14,668179
Apr-14,671099
May-14,682458
Jun-14,687533
Jul-14,689161
Aug-14,697845
Sep-14,712961
Oct-14,757143
Nov-14,768450
Dec-14,778237
Jan-15,779806
Feb-15,779976
Mar-15,789480
Apr-15,793163
May-15,795914
Jun-15,800701
Jul-15,817256
Aug-15,824098
Sep-15,834719
Oct-15,840723
Nov-15,867884
Dec-15,872480
Jan-16,893810
Feb-16,899906
Mar-16,947333
Apr-16,984655
May-16,988505
Jun-16,989499
Jul-16,999942
Aug-16,1029471
Sep-16,1033096
Oct-16,1139715
Nov-16,1150461
Dec-16,1151518
Jan-17,1166643
Feb-17,1170593
